,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,chain_break_fraction,energy,num_occurrences
279,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0.0,0.15,1
280,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0.0,0.15,1
281,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0.0,0.15,1
282,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0.0,0.15,1
283,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0.0,0.15,1
284,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0.0,0.15,1
285,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0.0,0.15,1
286,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0.0,0.15,1
287,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0.0,0.15,1
288,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0.0,0.15,1
289,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0.0,0.15,1
290,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0.0,0.15,1
291,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0.0,0.15,1
292,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0.0,0.15,1
293,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0.0,0.15,1
294,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0.0,0.15,1
295,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.0,0.15,1
296,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0.0,0.15,1
297,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.0,0.15,1
298,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0.0,0.15,1
299,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0.0,0.15,1
300,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.0,0.15,1
301,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0.0,0.15,1
302,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0.0,0.15,1
303,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0.0,0.15,1
304,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0.0,0.15,1
305,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0.0,0.15,1
306,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0.0,0.15,1
307,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0.0,0.15,1
308,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0.0,0.15,1
309,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0.0,0.15,1
310,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0.0,0.15,1
311,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0.0,0.15,1
312,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0.0,0.15,1
313,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0.0,0.15,1
314,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0.0,0.15,1
315,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0.0,0.15,1
316,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.0,0.15,1
317,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0.15,1
318,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0.0,0.15,1
319,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0.0,0.15,1
320,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0.0,0.15,1
321,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0.0,0.15,1
322,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0.0,0.15,1
323,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0.0,0.15,1
324,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0.0,0.15,1
325,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0.0,0.15,1
326,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0.0,0.15,1
327,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0.0,0.15,1
328,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.0,0.15,1
329,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.15,1
330,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0.0,0.15,2
331,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0.0,0.15,1
332,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0.0,0.15,1
333,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0.0,0.15,1
334,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0.0,0.15,1
335,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0.0,0.15,1
336,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0.0,0.15,1
337,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0.0,0.15,1
338,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.15,1
339,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.15,1
340,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0.0,0.15,1
341,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0,0.15,1
342,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0.0,0.15,1
343,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0.0,0.15,1
344,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0.0,0.15,1
345,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0.0,0.15,1
346,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0.0,0.15,1
347,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0.0,0.15,1
348,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0.0,0.15,1
349,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0.0,0.15,1
350,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0,0.15,1
351,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0.0,0.15,1
352,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.0,0.15,1
353,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0.0,0.15,1
354,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0.0,0.15,1
355,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0.15,1
356,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0.0,0.15,1
357,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0.0,0.15,1
358,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.15,1
359,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0.0,0.15,1
360,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0.0,0.15,1
361,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0.0,0.15,1
362,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.0,0.15,1
363,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0.0,0.15,1
364,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0.0,0.15,1
365,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0.0,0.15,1
366,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0.0,0.15,1
367,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0.0,0.15,1
368,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0.0,0.15,1
369,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0.0,0.15,1
370,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0.0,0.15,1
371,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0.0,0.15,1
372,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.15,1
373,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0.0,0.15,1
374,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0.0,0.15,1
375,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0.0,0.15,1
376,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0.0,0.15,1
377,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,0.15,1
378,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0.0,0.15,2
379,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.15,1
380,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0.0,0.15,1
381,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0.0,0.15,1
382,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0.0,0.15,1
383,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0.0,0.15,1
384,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0,0.15,1
385,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0.0,0.15,1
386,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0.0,0.15,1
387,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0.0,0.15,1
388,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.15,1
389,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,0.15,1
390,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0.0,0.15,1
391,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0.15,1
392,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0.0,0.15,1
393,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.15,1
394,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.15,1
395,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.15,2
396,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.15,1
397,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.15,1
398,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.15,1
399,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,0.15,1
400,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0.0,0.15,1
401,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.15,1
402,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.15,1
403,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0.0,0.15,1
404,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.15,1
405,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.15,1
406,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.15,1
407,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.15,1
408,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0.0,0.21000000000000005,1
409,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0.0,0.21000000000000005,1
410,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0.0,0.21000000000000005,1
411,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0.0,0.21000000000000005,1
412,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0.0,0.21000000000000005,1
413,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0.0,0.21000000000000005,1
414,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0.0,0.21000000000000005,1
415,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0.0,0.21000000000000005,1
416,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0.0,0.21000000000000005,1
417,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0.0,0.21000000000000005,1
418,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0.0,0.21000000000000005,1
419,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,0.21000000000000005,1
420,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0.0,0.21000000000000005,1
421,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0.0,0.21000000000000005,1
422,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0.0,0.21000000000000005,1
423,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0.0,0.21000000000000005,1
424,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0.0,0.21000000000000005,2
425,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0.0,0.21000000000000005,1
426,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0.0,0.21000000000000005,1
427,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0.0,0.21000000000000005,1
428,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0.0,0.21000000000000005,1
429,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0.0,0.21000000000000005,1
430,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0.0,0.21000000000000005,1
431,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0.0,0.21000000000000005,1
432,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0.0,0.21000000000000005,1
433,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0.0,0.21000000000000005,1
434,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,0.21000000000000005,1
435,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0.0,0.21000000000000005,1
436,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0.0,0.21000000000000005,1
437,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0.0,0.21000000000000005,1
438,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0.0,0.21000000000000005,1
439,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0.0,0.21000000000000005,1
440,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0.0,0.21000000000000005,1
441,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0.0,0.21000000000000005,1
442,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0.0,0.21000000000000005,1
443,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0.0,0.21000000000000005,1
444,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0.0,0.21000000000000005,1
445,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0.0,0.21000000000000005,1
446,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0.0,0.21000000000000005,1
447,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0.0,0.21000000000000005,1
448,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0.0,0.21000000000000005,1
449,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0.0,0.21000000000000005,2
450,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0.0,0.21000000000000005,1
451,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.21000000000000005,1
452,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0.0,0.21000000000000005,1
453,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0.0,0.21000000000000005,1
454,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0.21000000000000005,1
455,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0.0,0.21000000000000005,1
456,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0.0,0.21000000000000005,1
457,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0.0,0.21000000000000005,1
458,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0.0,0.21000000000000005,1
459,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0.0,0.21000000000000005,2
460,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0.0,0.21000000000000005,1
461,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0.0,0.21000000000000005,1
462,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0.0,0.21000000000000005,1
463,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0.0,0.21000000000000005,2
464,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0.0,0.21000000000000005,1
465,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0.0,0.21000000000000005,1
466,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0.0,0.21000000000000005,1
467,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0.0,0.21000000000000005,1
468,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0.0,0.21000000000000005,1
469,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0.0,0.21000000000000005,1
470,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0.0,0.21000000000000005,1
471,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.0,0.21000000000000005,1
472,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0.0,0.21000000000000005,1
473,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0.0,0.21000000000000005,1
474,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0.0,0.21000000000000005,1
475,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0.0,0.21000000000000005,1
476,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0.0,0.21000000000000005,1
477,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0.0,0.21000000000000005,1
478,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0.0,0.21000000000000005,1
479,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.0,0.21000000000000005,1
480,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0.0,0.21000000000000005,1
481,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0.0,0.21000000000000005,1
482,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0.0,0.21000000000000005,1
483,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0.0,0.21000000000000005,1
484,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0.0,0.21000000000000005,1
485,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.0,0.21000000000000005,1
486,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0.0,0.21000000000000005,1
487,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0.0,0.21000000000000005,1
488,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0.0,0.21000000000000005,2
489,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0.0,0.21000000000000005,1
490,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0.0,0.21000000000000005,1
491,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0.0,0.21000000000000005,1
492,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0.0,0.21000000000000005,1
493,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0.21000000000000005,2
494,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0.0,0.21000000000000005,1
495,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0.0,0.21000000000000005,1
496,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0.0,0.21000000000000005,1
497,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0.0,0.21000000000000005,1
498,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0.0,0.21000000000000005,2
499,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0.0,0.21000000000000005,1
500,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0.0,0.21000000000000005,1
501,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0.0,0.21000000000000005,1
502,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0.0,0.21000000000000005,1
503,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0.0,0.21000000000000005,1
504,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0.0,0.21000000000000005,1
505,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0.0,0.21000000000000005,1
506,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0.0,0.21000000000000005,1
507,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0.0,0.21000000000000005,1
508,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0.0,0.21000000000000005,1
509,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0.0,0.21000000000000005,1
510,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.0,0.21000000000000005,1
511,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0.21000000000000005,1
512,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.21000000000000005,1
513,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0.0,0.21000000000000005,1
514,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0.0,0.21000000000000005,1
515,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.21000000000000005,1
516,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0.0,0.21000000000000005,1
517,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0.0,0.21000000000000005,1
518,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0.0,0.21000000000000005,1
519,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0.0,0.21000000000000005,1
520,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0.0,0.21000000000000005,2
521,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.0,0.21000000000000005,1
522,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0.0,0.21000000000000005,1
523,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0.0,0.21000000000000005,1
524,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.21000000000000005,1
525,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0.0,0.21000000000000005,1
526,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.21000000000000005,1
527,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.0,0.21000000000000005,1
528,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.0,0.21000000000000005,1
529,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.21000000000000005,1
530,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0.0,0.21000000000000005,1
531,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0.0,0.21000000000000005,1
532,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0.0,0.21000000000000005,1
533,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0.21000000000000005,1
534,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0.0,0.21000000000000005,1
535,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0.0,0.21000000000000005,1
536,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0.0,0.21000000000000005,1
537,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0.0,0.21000000000000005,1
538,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0.0,0.2800000000000001,1
539,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0.0,0.2800000000000001,1
540,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0.0,0.2800000000000001,1
541,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0.0,0.2800000000000001,1
542,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0.0,0.2800000000000001,1
543,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0.0,0.2800000000000001,1
544,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0.0,0.2800000000000001,1
545,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0.0,0.2800000000000001,1
546,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0.0,0.2800000000000001,1
547,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0.0,0.2800000000000001,1
548,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0.0,0.2800000000000001,1
549,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0.0,0.2800000000000001,1
550,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0.0,0.2800000000000001,1
551,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0.0,0.2800000000000001,1
552,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0.0,0.2800000000000001,1
553,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0.0,0.2800000000000001,1
554,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0.0,0.2800000000000001,1
555,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0.0,0.2800000000000001,1
556,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.2800000000000001,1
557,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0.0,0.2800000000000001,1
558,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0.0,0.2800000000000001,1
559,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0.0,0.2800000000000001,1
560,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0.0,0.2800000000000001,1
561,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0.0,0.2800000000000001,1
562,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0.0,0.2800000000000001,1
563,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0.0,0.2800000000000001,1
564,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0.2800000000000001,1
